pattern_id_tml_temp,route_id,route_short_name,direction_id,shape_id,stop_sequence,stop_id,stop_name,stop_lat,stop_lon
102_0_9,102_0,714,0,102_0_ASC_shp,19,12402,R. Gregório Lopes,38.7118735,-9.214163
102_0_9,102_0,714,0,102_0_ASC_shp,20,10402,Fonte Caselas,38.7157945,-9.214699
102_0_9,102_0,714,0,102_0_ASC_shp,21,10404,Caselas,38.7169942,-9.2128887
102_0_9,102_0,714,0,102_0_ASC_shp,22,7102,Conde Barão - Av. 24 Julho,38.7063938,-9.1490941
102_0_9,102_0,714,0,102_0_ASC_shp,23,10406,Estr. Queluz,38.7174585,-9.209531
102_0_9,102_0,714,0,102_0_ASC_shp,24,18102,B. Alto Moinho,38.7278474,-9.2123463
102_0_9,102_0,714,0,102_0_ASC_shp,25,14006,Pq. Campismo,38.7279225,-9.209295
102_0_9,102_0,714,0,102_0_ASC_shp,26,18706,Portas Queluz,38.7236245,-9.215476
102_0_9,102_0,714,0,102_0_ASC_shp,27,18708,R. Proletariado,38.7222715,-9.2178
102_0_9,102_0,714,0,102_0_ASC_shp,28,18710,Estr. Portela,38.7202585,-9.219566
102_0_9,102_0,714,0,102_0_ASC_shp,29,18702,Portela,38.7212755,-9.221301
102_0_9,102_0,714,0,102_0_ASC_shp,30,18704,Outurela (Escola),38.7223655,-9.224574
102_0_9,102_0,714,0,102_0_ASC_shp,31,50404,Outurela (Pav. Carlos Queiroz),38.723775,-9.22598
102_0_9,102_0,714,0,102_0_ASC_shp,32,50298,Outurela (B. 18 Maio),38.7248355,-9.226926
102_0_9,102_0,714,0,102_0_ASC_shp,33,3926,Santos,38.7064775,-9.154478
102_0_9,102_0,714,0,102_0_ASC_shp,34,18602,Outurela,38.7248285,-9.227999
102_0_9,102_0,714,0,102_0_ASC_shp,35,18601,Outurela,38.7240585,-9.227527
102_0_9,102_0,714,0,102_0_ASC_shp,36,3912,Santos,38.7067195,-9.155871
102_0_9,102_0,714,0,102_0_ASC_shp,37,3910,Santos-o-Velho,38.7064295,-9.158629
102_0_9,102_0,714,0,102_0_ASC_shp,38,3908,R. Janelas Verdes (Museu Arte Antiga),38.7050995,-9.161338
102_0_9,102_0,714,0,102_0_ASC_shp,39,10212,R. Presidente Arriaga,38.7046105,-9.163592
102_0_9,102_0,714,0,102_0_ASC_shp,40,10210,Av. Infante Santo,38.7047605,-9.167757
102_0_10,102_0,714,1,102_0_DESC_shp,0,18601,Outurela,38.7240585,-9.227527
102_0_10,102_0,714,1,102_0_DESC_shp,1,10405,Estr. Queluz,38.7175155,-9.209876
102_0_10,102_0,714,1,102_0_DESC_shp,2,10401,Caselas,38.7169506,-9.213162
102_0_10,102_0,714,1,102_0_DESC_shp,3,10403,Fonte Caselas,38.7157125,-9.214797
102_0_10,102_0,714,1,102_0_DESC_shp,4,12401,R. Gregório Lopes,38.7115675,-9.214859
102_0_10,102_0,714,1,102_0_DESC_shp,5,12407,Restelo - Av. Descobertas,38.7096985,-9.215454
102_0_10,102_0,714,1,102_0_DESC_shp,6,12403,Restelo - R. Antão Gonçalves,38.7089275,-9.214346
102_0_10,102_0,714,1,102_0_DESC_shp,7,13119,Restelo (EPUL),38.7062076,-9.212759
102_0_10,102_0,714,1,102_0_DESC_shp,8,13121,R. Pero Alenquer,38.7031525,-9.211194
102_0_10,102_0,714,1,102_0_DESC_shp,9,13105,Av. Ilha Madeira (Museu de Etnologia),38.7053389,-9.2077047
102_0_10,102_0,714,1,102_0_DESC_shp,10,9605,B. Terras Forno,38.7023537,-9.2066456
102_0_10,102_0,714,1,102_0_DESC_shp,11,50405,Outurela (Pav. Carlos Queiroz),38.7236525,-9.226001
102_0_10,102_0,714,1,102_0_DESC_shp,12,9607,R. Jerónimos,38.6997926,-9.205908
102_0_10,102_0,714,1,102_0_DESC_shp,13,9609,Mosteiro Jerónimos,38.6973325,-9.203417
102_0_10,102_0,714,1,102_0_DESC_shp,14,4113,Belém (Museu Coches),38.6973775,-9.198816
102_0_10,102_0,714,1,102_0_DESC_shp,15,4115,Altinho (MAAT),38.6973645,-9.194164
102_0_10,102_0,714,1,102_0_DESC_shp,16,9507,R. Pinto Ferreira,38.6980145,-9.190535
102_0_10,102_0,714,1,102_0_DESC_shp,17,9505,Hosp. Egas Moniz,38.6985905,-9.187396
102_0_10,102_0,714,1,102_0_DESC_shp,18,9503,R. Junqueira (Centro Congressos),38.7000345,-9.183651
102_0_10,102_0,714,1,102_0_DESC_shp,19,12111,Estação Sto. Amaro,38.7022125,-9.180673
102_0_10,102_0,714,1,102_0_DESC_shp,20,12105,Calvário,38.7053915,-9.176306
102_0_10,102_0,714,1,102_0_DESC_shp,21,9418,Alcântara,38.7058855,-9.172707
102_0_10,102_0,714,1,102_0_DESC_shp,22,18705,Outurela (Escola),38.7223055,-9.22462
102_0_10,102_0,714,1,102_0_DESC_shp,23,10207,Pç. Armada,38.7049726,-9.170293
102_0_10,102_0,714,1,102_0_DESC_shp,24,10209,Av. Infante Santo,38.7045835,-9.167362
102_0_10,102_0,714,1,102_0_DESC_shp,25,10211,R. Presidente Arriaga,38.7044775,-9.164183
102_0_10,102_0,714,1,102_0_DESC_shp,26,3907,R. Janelas Verdes (Museu Arte Antiga),38.7053856,-9.160482
102_0_10,102_0,714,1,102_0_DESC_shp,27,3911,Santos-o-Velho,38.7065205,-9.157935
102_0_10,102_0,714,1,102_0_DESC_shp,28,3913,Santos,38.7066455,-9.155749
102_0_10,102_0,714,1,102_0_DESC_shp,29,3927,Santos,38.7063836,-9.154243
102_0_10,102_0,714,1,102_0_DESC_shp,30,7101,Conde Barão - Av. 24 Julho,38.7063072,-9.1485291
102_0_10,102_0,714,1,102_0_DESC_shp,31,3803,Cais Sodré,38.7062415,-9.14502
102_0_10,102_0,714,1,102_0_DESC_shp,32,3812,Cais Sodré,38.7056815,-9.143969
102_0_10,102_0,714,1,102_0_DESC_shp,33,18703,Portela,38.7212405,-9.221516
102_0_10,102_0,714,1,102_0_DESC_shp,34,18711,Estr. Portela,38.7203605,-9.2193738
102_0_10,102_0,714,1,102_0_DESC_shp,35,18709,R. Proletariado,38.7221671,-9.2176561
102_0_10,102_0,714,1,102_0_DESC_shp,36,18707,Portas Queluz,38.7245145,-9.214048
102_0_10,102_0,714,1,102_0_DESC_shp,37,14008,Pq. Campismo,38.7280405,-9.209355
102_0_10,102_0,714,1,102_0_DESC_shp,38,18111,B. Alto Moinho,38.7275196,-9.212147
102_4_11,102_4,714,0,102_4_ASC_shp,0,3812,Cais Sodré,38.7056815,-9.143969
102_4_11,102_4,714,0,102_4_ASC_shp,1,10208,Pç. Armada,38.7052909,-9.1706685
102_4_11,102_4,714,0,102_4_ASC_shp,2,9417,Alcântara,38.7062745,-9.173381
102_4_11,102_4,714,0,102_4_ASC_shp,3,12110,R. Alcântara,38.7062405,-9.175603
102_4_11,102_4,714,0,102_4_ASC_shp,4,12121,Calvário,38.7047765,-9.17767
102_4_11,102_4,714,0,102_4_ASC_shp,5,12108,Estação Sto. Amaro,38.7019885,-9.181037
102_4_11,102_4,714,0,102_4_ASC_shp,6,9504,R. Junqueira (Centro Congressos),38.6997855,-9.184346
102_4_11,102_4,714,0,102_4_ASC_shp,7,9506,Hosp. Egas Moniz,38.6984355,-9.188359
102_4_11,102_4,714,0,102_4_ASC_shp,8,9508,R. Pinto Ferreira,38.6978275,-9.191758
102_4_11,102_4,714,0,102_4_ASC_shp,9,4114,Altinho (MAAT),38.6975095,-9.19601
102_4_11,102_4,714,0,102_4_ASC_shp,10,4112,Belém (Museu Coches),38.6974565,-9.198585
102_4_11,102_4,714,0,102_4_ASC_shp,11,3802,Cais Sodré,38.7063105,-9.145259
102_4_11,102_4,714,0,102_4_ASC_shp,12,9604,Mosteiro Jerónimos,38.6977795,-9.204431
102_4_11,102_4,714,0,102_4_ASC_shp,13,9608,R. Jerónimos,38.6997975,-9.205792
102_4_11,102_4,714,0,102_4_ASC_shp,14,9606,B. Terras Forno,38.7018281,-9.2063523
102_4_11,102_4,714,0,102_4_ASC_shp,15,13124,Estádio Restelo,38.7041855,-9.207852
102_4_11,102_4,714,0,102_4_ASC_shp,16,13122,R. Pero Alenquer,38.7033777,-9.2114679
102_4_11,102_4,714,0,102_4_ASC_shp,17,13120,Restelo (EPUL),38.7055765,-9.2124858
102_4_11,102_4,714,0,102_4_ASC_shp,18,12404,Restelo - Av. Descobertas,38.7098185,-9.21498
102_4_11,102_4,714,0,102_4_ASC_shp,19,12402,R. Gregório Lopes,38.7118735,-9.214163
102_4_11,102_4,714,0,102_4_ASC_shp,20,10402,Fonte Caselas,38.7157945,-9.214699
102_4_11,102_4,714,0,102_4_ASC_shp,21,10404,Caselas,38.7169942,-9.2128887
102_4_11,102_4,714,0,102_4_ASC_shp,22,7102,Conde Barão - Av. 24 Julho,38.7063938,-9.1490941
102_4_11,102_4,714,0,102_4_ASC_shp,23,10406,Estr. Queluz,38.7174585,-9.209531
102_4_11,102_4,714,0,102_4_ASC_shp,24,18102,B. Alto Moinho,38.7278474,-9.2123463
102_4_11,102_4,714,0,102_4_ASC_shp,25,14006,Pq. Campismo,38.7279225,-9.209295
102_4_11,102_4,714,0,102_4_ASC_shp,26,18706,Portas Queluz,38.7236245,-9.215476
102_4_11,102_4,714,0,102_4_ASC_shp,27,18708,R. Proletariado,38.7222715,-9.2178
102_4_11,102_4,714,0,102_4_ASC_shp,28,3926,Santos,38.7064775,-9.154478
102_4_11,102_4,714,0,102_4_ASC_shp,29,3912,Santos,38.7067195,-9.155871
102_4_11,102_4,714,0,102_4_ASC_shp,30,3910,Santos-o-Velho,38.7064295,-9.158629
102_4_11,102_4,714,0,102_4_ASC_shp,31,3908,R. Janelas Verdes (Museu Arte Antiga),38.7050995,-9.161338
102_4_11,102_4,714,0,102_4_ASC_shp,32,10212,R. Presidente Arriaga,38.7046105,-9.163592
102_4_11,102_4,714,0,102_4_ASC_shp,33,10210,Av. Infante Santo,38.7047605,-9.167757
103_0_12,103_0,727,0,103_0_ASC_shp,0,314,Estação Roma-Areeiro,38.7460975,-9.132824
103_0_12,103_0,727,0,103_0_ASC_shp,1,1802,Saldanha,38.7338955,-9.145065
103_0_12,103_0,727,0,103_0_ASC_shp,2,1704,Picoas,38.7314305,-9.146328
103_0_12,103_0,727,0,103_0_ASC_shp,3,1702,Av. Fontes P. Melo,38.7286065,-9.148142
103_0_12,103_0,727,0,103_0_ASC_shp,4,1206,Mq. Pombal - Av. Fontes P. Melo,38.7262543,-9.1497582
103_0_12,103_0,727,0,103_0_ASC_shp,5,1214,Mq. Pombal - R. Braamcamp,38.723896,-9.150979
103_0_12,103_0,727,0,103_0_ASC_shp,6,6806,R. Braamcamp,38.7222335,-9.151983
103_0_12,103_0,727,0,103_0_ASC_shp,7,6810,Rato,38.7200305,-9.155118
103_0_12,103_0,727,0,103_0_ASC_shp,8,6818,R. S. Bento / R. Arco,38.7180825,-9.155511
103_0_12,103_0,727,0,103_0_ASC_shp,9,6706,R. S. Bento,38.7152805,-9.15438
103_0_12,103_0,727,0,103_0_ASC_shp,10,6704,Palácio S. Bento (Jardim),38.7134815,-9.153324
103_0_12,103_0,727,0,103_0_ASC_shp,11,11211,Av. Frei Miguel Contreiras,38.7458005,-9.137116
103_0_12,103_0,727,0,103_0_ASC_shp,12,6702,Assembleia República,38.7111775,-9.153705
103_0_12,103_0,727,0,103_0_ASC_shp,13,7104,Conde Barão - Av. D. Carlos I,38.708824,-9.153487
103_0_12,103_0,727,0,103_0_ASC_shp,14,50593,R. Esperança (Museu Marioneta),38.70788,-9.155845
103_0_12,103_0,727,0,103_0_ASC_shp,15,3910,Santos-o-Velho,38.7064295,-9.158629
103_0_12,103_0,727,0,103_0_ASC_shp,16,3908,R. Janelas Verdes (Museu Arte Antiga),38.7050995,-9.161338
103_0_12,103_0,727,0,103_0_ASC_shp,17,10212,R. Presidente Arriaga,38.7046105,-9.163592
103_0_12,103_0,727,0,103_0_ASC_shp,18,10210,Av. Infante Santo,38.7047605,-9.167757
103_0_12,103_0,727,0,103_0_ASC_shp,19,10208,Pç. Armada,38.7052909,-9.1706685
103_0_12,103_0,727,0,103_0_ASC_shp,20,9417,Alcântara,38.7062745,-9.173381
103_0_12,103_0,727,0,103_0_ASC_shp,21,12110,R. Alcântara,38.7062405,-9.175603
103_0_12,103_0,727,0,103_0_ASC_shp,22,201,B. S. Miguel - Av. Roma,38.7475675,-9.140826
103_0_12,103_0,727,0,103_0_ASC_shp,23,12121,Calvário,38.7047765,-9.17767
103_0_12,103_0,727,0,103_0_ASC_shp,24,12108,Estação Sto. Amaro,38.7019885,-9.181037
103_0_12,103_0,727,0,103_0_ASC_shp,25,9504,R. Junqueira (Centro Congressos),38.6997855,-9.184346
103_0_12,103_0,727,0,103_0_ASC_shp,26,9506,Hosp. Egas Moniz,38.6984355,-9.188359
103_0_12,103_0,727,0,103_0_ASC_shp,27,9508,R. Pinto Ferreira,38.6978275,-9.191758
103_0_12,103_0,727,0,103_0_ASC_shp,28,4114,Altinho (MAAT),38.6975095,-9.19601
103_0_12,103_0,727,0,103_0_ASC_shp,29,4112,Belém (Museu Coches),38.6974565,-9.198585
103_0_12,103_0,727,0,103_0_ASC_shp,30,9604,Mosteiro Jerónimos,38.6977795,-9.204431
103_0_12,103_0,727,0,103_0_ASC_shp,31,9602,Cç. Galvão,38.7002965,-9.203046
103_0_12,103_0,727,0,103_0_ASC_shp,32,13310,Igreja Memória,38.7023569,-9.2023662
103_0_12,103_0,727,0,103_0_ASC_shp,33,205,Av. Roma / Av. EUA,38.7493415,-9.142792
103_0_12,103_0,727,0,103_0_ASC_shp,34,13114,Esc. Paula Vicente,38.7057315,-9.202296
103_0_12,103_0,727,0,103_0_ASC_shp,35,13112,Cç. Galvão (GNR),38.7073015,-9.202512
103_0_12,103_0,727,0,103_0_ASC_shp,36,12916,Cemitério Ajuda,38.7096075,-9.203329
103_0_12,103_0,727,0,103_0_ASC_shp,37,12914,B. Caramão,38.7110072,-9.2055824
103_0_12,103_0,727,0,103_0_ASC_shp,38,12912,Av. Dr. Mário Moutinho,38.7115255,-9.208436
103_0_12,103_0,727,0,103_0_ASC_shp,39,50192,Restelo,38.7110085,-9.210813
103_0_12,103_0,727,0,103_0_ASC_shp,40,12406,Restelo (Torres) - R. Antão Gonçalves,38.7093456,-9.211566
103_0_12,103_0,727,0,103_0_ASC_shp,41,12410,Restelo - Av. Descobertas,38.709163,-9.2142981
103_0_12,103_0,727,0,103_0_ASC_shp,42,2016,Entrecampos - Av. EUA,38.7487135,-9.146649
103_0_12,103_0,727,0,103_0_ASC_shp,43,2004,Entrecampos,38.7474185,-9.148441
103_0_12,103_0,727,0,103_0_ASC_shp,44,2020,Estação Entrecampos,38.7445695,-9.147622
103_0_12,103_0,727,0,103_0_ASC_shp,45,1906,Campo Pequeno - Av. República,38.7417075,-9.146891
103_0_12,103_0,727,0,103_0_ASC_shp,46,1810,Av. República,38.7384665,-9.146108
103_0_13,103_0,727,1,103_0_DESC_shp,0,12410,Restelo - Av. Descobertas,38.709163,-9.2142981
103_0_13,103_0,727,1,103_0_DESC_shp,1,13309,Igreja Memória,38.7023339,-9.2025363
103_0_13,103_0,727,1,103_0_DESC_shp,2,9601,Cç. Galvão,38.7006815,-9.202997
103_0_13,103_0,727,1,103_0_DESC_shp,3,9603,Mosteiro Jerónimos,38.6973425,-9.203651
103_0_13,103_0,727,1,103_0_DESC_shp,4,4109,Belém,38.6971331,-9.2007184
103_0_13,103_0,727,1,103_0_DESC_shp,5,4115,Altinho (MAAT),38.6973645,-9.194164
103_0_13,103_0,727,1,103_0_DESC_shp,6,9507,R. Pinto Ferreira,38.6980145,-9.190535
103_0_13,103_0,727,1,103_0_DESC_shp,7,9505,Hosp. Egas Moniz,38.6985905,-9.187396
103_0_13,103_0,727,1,103_0_DESC_shp,8,9503,R. Junqueira (Centro Congressos),38.7000345,-9.183651
103_0_13,103_0,727,1,103_0_DESC_shp,9,12111,Estação Sto. Amaro,38.7022125,-9.180673
103_0_13,103_0,727,1,103_0_DESC_shp,10,12105,Calvário,38.7053915,-9.176306
103_0_13,103_0,727,1,103_0_DESC_shp,11,12403,Restelo - R. Antão Gonçalves,38.7089275,-9.214346
103_0_13,103_0,727,1,103_0_DESC_shp,12,9418,Alcântara,38.7058855,-9.172707
103_0_13,103_0,727,1,103_0_DESC_shp,13,10207,Pç. Armada,38.7049726,-9.170293
103_0_13,103_0,727,1,103_0_DESC_shp,14,10209,Av. Infante Santo,38.7045835,-9.167362
103_0_13,103_0,727,1,103_0_DESC_shp,15,10211,R. Presidente Arriaga,38.7044775,-9.164183
103_0_13,103_0,727,1,103_0_DESC_shp,16,3907,R. Janelas Verdes (Museu Arte Antiga),38.7053856,-9.160482
103_0_13,103_0,727,1,103_0_DESC_shp,17,3911,Santos-o-Velho,38.7065205,-9.157935
103_0_13,103_0,727,1,103_0_DESC_shp,18,3913,Santos,38.7066455,-9.155749
103_0_13,103_0,727,1,103_0_DESC_shp,19,3922,Lg. Vitorino Damásio,38.7073305,-9.154464
103_0_13,103_0,727,1,103_0_DESC_shp,20,7105,Conde Barão,38.7088115,-9.151304
103_0_13,103_0,727,1,103_0_DESC_shp,21,7103,Conde Barão - Av. D. Carlos I,38.7088985,-9.152935
103_0_13,103_0,727,1,103_0_DESC_shp,22,12405,Restelo (Torres) - R. Antão Gonçalves,38.7091945,-9.211454
103_0_13,103_0,727,1,103_0_DESC_shp,23,6701,Assembleia República,38.7110035,-9.153501
103_0_13,103_0,727,1,103_0_DESC_shp,24,6703,Palácio S. Bento (Jardim),38.7133875,-9.153154
103_0_13,103_0,727,1,103_0_DESC_shp,25,6705,R. S. Bento,38.715444,-9.154325
103_0_13,103_0,727,1,103_0_DESC_shp,26,6817,R. S. Bento / R. Arco,38.7173605,-9.155148
103_0_13,103_0,727,1,103_0_DESC_shp,27,6805,Rato,38.7198315,-9.155065
103_0_13,103_0,727,1,103_0_DESC_shp,28,6809,R. Braamcamp,38.7221265,-9.151797
103_0_13,103_0,727,1,103_0_DESC_shp,29,1207,Mq. Pombal - R. Braamcamp,38.7241276,-9.150642
103_0_13,103_0,727,1,103_0_DESC_shp,30,1205,Mq. Pombal - Av. Fontes P. Melo,38.7266863,-9.1490302
103_0_13,103_0,727,1,103_0_DESC_shp,31,1701,Av. Fontes P. Melo,38.7287775,-9.147759
103_0_13,103_0,727,1,103_0_DESC_shp,32,1713,Picoas,38.7310355,-9.146326
103_0_13,103_0,727,1,103_0_DESC_shp,33,12408,Restelo,38.7113205,-9.210369
103_0_13,103_0,727,1,103_0_DESC_shp,34,1801,Saldanha,38.7336725,-9.144632
103_0_13,103_0,727,1,103_0_DESC_shp,35,1805,Av. República,38.7383355,-9.145818
103_0_13,103_0,727,1,103_0_DESC_shp,36,1903,Campo Pequeno - Av. República,38.7427775,-9.146692
103_0_13,103_0,727,1,103_0_DESC_shp,37,2022,Estação Entrecampos,38.7459245,-9.147478
103_0_13,103_0,727,1,103_0_DESC_shp,38,2053,Entrecampos - Av. EUA,38.7483675,-9.147012
103_0_13,103_0,727,1,103_0_DESC_shp,39,208,Av. Roma / Av. EUA,38.7489995,-9.142617
103_0_13,103_0,727,1,103_0_DESC_shp,40,202,B. S. Miguel - Av. Roma,38.7474275,-9.141082
103_0_13,103_0,727,1,103_0_DESC_shp,41,11210,Av. Frei Miguel Contreiras,38.7461365,-9.136518
103_0_13,103_0,727,1,103_0_DESC_shp,42,11208,R. Dr. Gama Barros,38.7479395,-9.136406
103_0_13,103_0,727,1,103_0_DESC_shp,43,7306,R. Guilhermina Suggia,38.7479785,-9.132469
103_0_13,103_0,727,1,103_0_DESC_shp,44,12911,Av. Dr. Mário Moutinho,38.7113956,-9.208533
103_0_13,103_0,727,1,103_0_DESC_shp,45,314,Estação Roma-Areeiro,38.7460975,-9.132824
103_0_13,103_0,727,1,103_0_DESC_shp,46,12913,B. Caramão,38.7108102,-9.2050055
103_0_13,103_0,727,1,103_0_DESC_shp,47,12915,Cemitério Ajuda,38.7090395,-9.203214
103_0_13,103_0,727,1,103_0_DESC_shp,48,13111,Cç. Galvão (GNR),38.7075493,-9.2026397
103_0_13,103_0,727,1,103_0_DESC_shp,49,13113,Esc. Paula Vicente,38.7056335,-9.20244
103_1_14,103_1,727,0,103_1_ASC_shp,0,1220,Marquês Pombal,38.7261556,-9.1502448
103_1_14,103_1,727,0,103_1_ASC_shp,1,50593,R. Esperança (Museu Marioneta),38.70788,-9.155845
103_1_14,103_1,727,0,103_1_ASC_shp,2,3910,Santos-o-Velho,38.7064295,-9.158629
103_1_14,103_1,727,0,103_1_ASC_shp,3,3908,R. Janelas Verdes (Museu Arte Antiga),38.7050995,-9.161338
103_1_14,103_1,727,0,103_1_ASC_shp,4,10212,R. Presidente Arriaga,38.7046105,-9.163592
103_1_14,103_1,727,0,103_1_ASC_shp,5,10210,Av. Infante Santo,38.7047605,-9.167757
103_1_14,103_1,727,0,103_1_ASC_shp,6,10208,Pç. Armada,38.7052909,-9.1706685
103_1_14,103_1,727,0,103_1_ASC_shp,7,9417,Alcântara,38.7062745,-9.173381
103_1_14,103_1,727,0,103_1_ASC_shp,8,12110,R. Alcântara,38.7062405,-9.175603
103_1_14,103_1,727,0,103_1_ASC_shp,9,12121,Calvário,38.7047765,-9.17767
103_1_14,103_1,727,0,103_1_ASC_shp,10,12108,Estação Sto. Amaro,38.7019885,-9.181037
103_1_14,103_1,727,0,103_1_ASC_shp,11,1214,Mq. Pombal - R. Braamcamp,38.723896,-9.150979
103_1_14,103_1,727,0,103_1_ASC_shp,12,9504,R. Junqueira (Centro Congressos),38.6997855,-9.184346
103_1_14,103_1,727,0,103_1_ASC_shp,13,9506,Hosp. Egas Moniz,38.6984355,-9.188359
103_1_14,103_1,727,0,103_1_ASC_shp,14,9508,R. Pinto Ferreira,38.6978275,-9.191758
103_1_14,103_1,727,0,103_1_ASC_shp,15,4114,Altinho (MAAT),38.6975095,-9.19601
103_1_14,103_1,727,0,103_1_ASC_shp,16,4112,Belém (Museu Coches),38.6974565,-9.198585
103_1_14,103_1,727,0,103_1_ASC_shp,17,9604,Mosteiro Jerónimos,38.6977795,-9.204431
103_1_14,103_1,727,0,103_1_ASC_shp,18,9602,Cç. Galvão,38.7002965,-9.203046
103_1_14,103_1,727,0,103_1_ASC_shp,19,13310,Igreja Memória,38.7023569,-9.2023662
103_1_14,103_1,727,0,103_1_ASC_shp,20,13114,Esc. Paula Vicente,38.7057315,-9.202296
103_1_14,103_1,727,0,103_1_ASC_shp,21,13112,Cç. Galvão (GNR),38.7073015,-9.202512
103_1_14,103_1,727,0,103_1_ASC_shp,22,6806,R. Braamcamp,38.7222335,-9.151983
103_1_14,103_1,727,0,103_1_ASC_shp,23,12916,Cemitério Ajuda,38.7096075,-9.203329
103_1_14,103_1,727,0,103_1_ASC_shp,24,12914,B. Caramão,38.7110072,-9.2055824
103_1_14,103_1,727,0,103_1_ASC_shp,25,12912,Av. Dr. Mário Moutinho,38.7115255,-9.208436
103_1_14,103_1,727,0,103_1_ASC_shp,26,50192,Restelo,38.7110085,-9.210813
103_1_14,103_1,727,0,103_1_ASC_shp,27,12406,Restelo (Torres) - R. Antão Gonçalves,38.7093456,-9.211566
103_1_14,103_1,727,0,103_1_ASC_shp,28,12404,Restelo - Av. Descobertas,38.7098185,-9.21498
103_1_14,103_1,727,0,103_1_ASC_shp,29,12402,R. Gregório Lopes,38.7118735,-9.214163
103_1_14,103_1,727,0,103_1_ASC_shp,30,10402,Fonte Caselas,38.7157945,-9.214699
103_1_14,103_1,727,0,103_1_ASC_shp,31,10401,Caselas,38.7169506,-9.213162
103_1_14,103_1,727,0,103_1_ASC_shp,32,6810,Rato,38.7200305,-9.155118
103_1_14,103_1,727,0,103_1_ASC_shp,33,6818,R. S. Bento / R. Arco,38.7180825,-9.155511
103_1_14,103_1,727,0,103_1_ASC_shp,34,6706,R. S. Bento,38.7152805,-9.15438
103_1_14,103_1,727,0,103_1_ASC_shp,35,6704,Palácio S. Bento (Jardim),38.7134815,-9.153324
103_1_14,103_1,727,0,103_1_ASC_shp,36,6702,Assembleia República,38.7111775,-9.153705
103_1_14,103_1,727,0,103_1_ASC_shp,37,7104,Conde Barão - Av. D. Carlos I,38.708824,-9.153487
103_1_15,103_1,727,1,103_1_DESC_shp,0,10401,Caselas,38.7169506,-9.213162
103_1_15,103_1,727,1,103_1_DESC_shp,1,12915,Cemitério Ajuda,38.7090395,-9.203214
103_1_15,103_1,727,1,103_1_DESC_shp,2,13111,Cç. Galvão (GNR),38.7075493,-9.2026397
103_1_15,103_1,727,1,103_1_DESC_shp,3,13113,Esc. Paula Vicente,38.7056335,-9.20244
103_1_15,103_1,727,1,103_1_DESC_shp,4,13309,Igreja Memória,38.7023339,-9.2025363
103_1_15,103_1,727,1,103_1_DESC_shp,5,9601,Cç. Galvão,38.7006815,-9.202997
103_1_15,103_1,727,1,103_1_DESC_shp,6,9603,Mosteiro Jerónimos,38.6973425,-9.203651
103_1_15,103_1,727,1,103_1_DESC_shp,7,4109,Belém,38.6971331,-9.2007184
103_1_15,103_1,727,1,103_1_DESC_shp,8,4115,Altinho (MAAT),38.6973645,-9.194164
103_1_15,103_1,727,1,103_1_DESC_shp,9,9507,R. Pinto Ferreira,38.6980145,-9.190535
103_1_15,103_1,727,1,103_1_DESC_shp,10,9505,Hosp. Egas Moniz,38.6985905,-9.187396
103_1_15,103_1,727,1,103_1_DESC_shp,11,10403,Fonte Caselas,38.7157125,-9.214797
103_1_15,103_1,727,1,103_1_DESC_shp,12,9503,R. Junqueira (Centro Congressos),38.7000345,-9.183651
103_1_15,103_1,727,1,103_1_DESC_shp,13,12111,Estação Sto. Amaro,38.7022125,-9.180673
103_1_15,103_1,727,1,103_1_DESC_shp,14,12105,Calvário,38.7053915,-9.176306
103_1_15,103_1,727,1,103_1_DESC_shp,15,9418,Alcântara,38.7058855,-9.172707
103_1_15,103_1,727,1,103_1_DESC_shp,16,10207,Pç. Armada,38.7049726,-9.170293
103_1_15,103_1,727,1,103_1_DESC_shp,17,10209,Av. Infante Santo,38.7045835,-9.167362
103_1_15,103_1,727,1,103_1_DESC_shp,18,10211,R. Presidente Arriaga,38.7044775,-9.164183
103_1_15,103_1,727,1,103_1_DESC_shp,19,3907,R. Janelas Verdes (Museu Arte Antiga),38.7053856,-9.160482
103_1_15,103_1,727,1,103_1_DESC_shp,20,3911,Santos-o-Velho,38.7065205,-9.157935
103_1_15,103_1,727,1,103_1_DESC_shp,21,3913,Santos,38.7066455,-9.155749
103_1_15,103_1,727,1,103_1_DESC_shp,22,12401,R. Gregório Lopes,38.7115675,-9.214859
103_1_15,103_1,727,1,103_1_DESC_shp,23,3922,Lg. Vitorino Damásio,38.7073305,-9.154464
103_1_15,103_1,727,1,103_1_DESC_shp,24,7105,Conde Barão,38.7088115,-9.151304
103_1_15,103_1,727,1,103_1_DESC_shp,25,7103,Conde Barão - Av. D. Carlos I,38.7088985,-9.152935
103_1_15,103_1,727,1,103_1_DESC_shp,26,6701,Assembleia República,38.7110035,-9.153501
103_1_15,103_1,727,1,103_1_DESC_shp,27,6703,Palácio S. Bento (Jardim),38.7133875,-9.153154
103_1_15,103_1,727,1,103_1_DESC_shp,28,6705,R. S. Bento,38.715444,-9.154325
103_1_15,103_1,727,1,103_1_DESC_shp,29,6817,R. S. Bento / R. Arco,38.7173605,-9.155148
103_1_15,103_1,727,1,103_1_DESC_shp,30,6805,Rato,38.7198315,-9.155065
103_1_15,103_1,727,1,103_1_DESC_shp,31,6809,R. Braamcamp,38.7221265,-9.151797
103_1_15,103_1,727,1,103_1_DESC_shp,32,1207,Mq. Pombal - R. Braamcamp,38.7241276,-9.150642
